"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2007","2007",7773.8,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2008","2008",7945.82,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2009","2009",8096.22,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2010","2010",8169.54,"E; B","Estimated value; Break"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2011","2011",7485.26,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2012","2012",7366.72,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2013","2013",7490.92,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2014","2014",8058.85,"E","Estimated value"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FIN","Finland","2015","2015",7698.74,"E","Estimated value"
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",1014505.47,"B","Break"
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",1046249.1,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",1110096.35,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2003","2003",1109700.34,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2004","2004",1134955.81,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2005","2005",1148167.39,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2006","2006",1164188.38,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2007","2007",1177249.35,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2008","2008",1189914.77,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2009","2009",1201836.71,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2010","2010",1216111.85,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2011","2011",1130915.69,"B","Break"
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2012","2012",1150444.67,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2013","2013",1147732.18,"B","Break"
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2014","2014",1155583.2,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2015","2015",1158639.44,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2016","2016",1164679.41,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2017","2017",1169711.72,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2018","2018",1176945.99,,
"HOEMHEMP","Total hospital employment","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2019","2019",1180115.12,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",87830.93,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",91421.87,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",94371.29,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2003","2003",96441.76,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2004","2004",98542.89,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2005","2005",99706.82,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2006","2006",101703.16,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2007","2007",105541.11,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2008","2008",107502.23,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2009","2009",110164.15,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2010","2010",110956.52,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2011","2011",111848.94,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2012","2012",114599.04,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2013","2013",121137.02,"B","Break"
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2014","2014",124057.19,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2015","2015",126023.95,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2016","2016",129366.47,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2017","2017",131059.27,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2018","2018",133123.05,,
"HOEMHPHY","Physicians employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2019","2019",135583.58,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",291316.89,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",299285.96,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",309044.38,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2003","2003",313293.08,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2004","2004",322557.53,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2005","2005",326298.68,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2006","2006",334364.27,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2007","2007",337542.58,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2008","2008",340735.35,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2009","2009",345737.57,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2010","2010",349585.59,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2011","2011",336299.53,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2012","2012",345798.06,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2013","2013",345196.95,"B","Break"
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2014","2014",348535.05,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2015","2015",350218.46,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2016","2016",352461.05,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2017","2017",354504.78,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2018","2018",356733.74,,
"HOEMHNUR","Professional nurses and midwives employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2019","2019",357056.43,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2003","2003",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2004","2004",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2005","2005",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2006","2006",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2007","2007",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2008","2008",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2009","2009",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2010","2010",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2011","2011",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2012","2012",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2013","2013",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2014","2014",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2015","2015",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2016","2016",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2017","2017",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2018","2018",0,,
"HOEMHASN","Associate nurses employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2019","2019",0,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",210086.84,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",218549.43,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",229048,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2003","2003",233058.64,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2004","2004",238299.47,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2005","2005",241343.09,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2006","2006",245997,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2007","2007",249456.08,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2008","2008",252024.84,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2009","2009",257271.96,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2010","2010",261687.47,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2011","2011",225408.54,"B","Break"
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2012","2012",228124.77,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2013","2013",225947.78,"B","Break"
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2014","2014",227044.21,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2015","2015",227119.01,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2016","2016",226711.78,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2017","2017",227468.49,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2018","2018",227829.65,,
"HOEMHHCA","Health care assistants employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2019","2019",227209.08,,
"HOEMHOTH","Other health service providers employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2000","2000",33342.59,,
"HOEMHOTH","Other health service providers employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2001","2001",34634.45,,
"HOEMHOTH","Other health service providers employed in hospitals","FTEEMPEF","Full-time equivalent persons (FTE)","FRA","France","2002","2002",36539.47,,
